date|time|description|vendor|amount
2024-04-25|13:40:10|Uber ride|Uber|-15.25
2024-04-26|11:55:20|Returned item refund|Tech Emporium|50.00
2024-04-27|16:10:15|Haircut|Salon Deluxe|-40.00
2024-04-28|08:45:30|Coffee and pastry|Baker's Brew|-8.50
2024-04-29|14:20:45|Movie tickets|Cineplex|-30.00
2024-04-30|08:58:01.050525200|description|vendor|10.99
2024-04-30|08:58:36.618266800|description|vendor|10.99
2024-04-30|10:32:47.460616700|output|john dear|999.9
2024-04-30|10:33:20.110716900|99.0|john|999.0
2024-04-30|10:34:33.947414700|fire|fire|99.0
2024-04-30|10:35:32.133969600|ventor|ventor|99.73
2024-04-30|10:35:49.515664|starbucks|target|7.75
2024-04-30|10:58:49.017518400|dd|dd|99.0
2024-04-30|14:44:15.087242700|test|test|75.0
2024-04-30|14:44:36.200904800|t|t|0.0
2024-04-30|15:06:47.308915400|t|t|6.0
2024-04-30|17:16:50.858371|ccc|xccc|888.0
2024-05-01|00:02:35.907133800|fff|ddd|99.99
2024-05-01|00:02:49.501947200|dddd|ddd|99.99
2024-05-01|09:54:50.883043900|test|test|999.0
2024-05-01|09:55:18.783573600|test2|tes4|78.0
2024-05-01|10:37:55|r|r|88.0
2024-05-01|10:38:03|test|test |-77.0
2024-05-01|13:50:53|d||0.0
2024-05-01|15:03:53|runnign|running|999.0
2024-05-01|15:10:20|test|tes|-888.0
2024-05-01|15:10:33|ddd|ddd|-999.0
2024-05-02|11:41:13|test|test|99.0
